net,sta,seedchan,location,lat,lon,elev,samplerate,staname
"UW","QMAD","HNE","01","45.53696","-122.6148","57",,"NE 47th Ave. Portland, OR"
"UW","QMAD","HNN","01","45.53696","-122.6148","57",,"NE 47th Ave. Portland, OR"
"UW","QMAD","HNZ","01","45.53696","-122.6148","57",,"NE 47th Ave. Portland, OR"
"UW","QOPE","HNE","","47.04676","-122.90115","3",,"Olympia Ave N, Olympia, WA"
"UW","QOPE","HNN","","47.04676","-122.90115","3",,"Olympia Ave N, Olympia, WA"
"UW","QOPE","HNZ","","47.04676","-122.90115","3",,"Olympia Ave N, Olympia, WA"
"UW","MPL","ENZ","","47.6863","-122.25444","21",,"Maple Valley SMO"
"UW","DDRF","ENE","","46.4911","-119.0595","233",,"Dider Farm, Eltopia, WA, USA"
"UW","DDRF","ENN","","46.4911","-119.0595","233",,"Dider Farm, Eltopia, WA, USA"
"UW","DDRF","ENZ","","46.4911","-119.0595","233",,"Dider Farm, Eltopia, WA, USA"
"UW","RSW","EHZ","","46.39436","-119.59247","1045",,"Rattlesnake Mt. (East)"
"UW","EPH2","ENE","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"UW","EPH2","ENN","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"UW","EPH2","ENZ","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"UW","EPH2","HHE","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"UW","EPH2","HHN","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"UW","EPH2","HHZ","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"UW","DDRF","HHE","","46.4911","-119.0595","233",,"Dider Farm, Eltopia, WA, USA"
"UW","DDRF","HHN","","46.4911","-119.0595","233",,"Dider Farm, Eltopia, WA, USA"
"UW","DDRF","HHZ","","46.4911","-119.0595","233",,"Dider Farm, Eltopia, WA, USA"
"UW","QCON","HNE","01","48.34024","-122.34459","2",,"Main St. Conway, WA"
"UW","QCON","HNN","01","48.34024","-122.34459","2",,"Main St. Conway, WA"
"UW","QCON","HNZ","01","48.34024","-122.34459","2",,"Main St. Conway, WA"
"UW","QCOR","HNE","01","47.65514","-122.33183","48",,"Corliss Ave N., Seattle, WA"
"UW","QCOR","HNN","01","47.65514","-122.33183","48",,"Corliss Ave N., Seattle, WA"
"UW","QCOR","HNZ","01","47.65514","-122.33183","48",,"Corliss Ave N., Seattle, WA"
"UW","QDJW","HNE","01","45.5227","-122.58915","138",,"SE 72nd Ave. Portland, OR"
"UW","QDJW","HNN","01","45.5227","-122.58915","138",,"SE 72nd Ave. Portland, OR"
"UW","QDJW","HNZ","01","45.5227","-122.58915","138",,"SE 72nd Ave. Portland, OR"
"UW","QDLP","HNE","01","47.50655","-122.14735","138",,"16th St. Renton, WA"
"UW","QDLP","HNN","01","47.50655","-122.14735","138",,"16th St. Renton, WA"
"UW","QDLP","HNZ","01","47.50655","-122.14735","138",,"16th St. Renton, WA"
"UW","QEGA","HNE","01","47.98284","-122.21261","26",,"Grand Ave, Everett, WA"
"UW","QEGA","HNN","01","47.98284","-122.21261","26",,"Grand Ave, Everett, WA"
"UW","EPH2","EHZ","","47.3703","-119.6116","691",,"Ephrata, WA, USA"
"CC","STD","BHE","","46.23749","-122.22421","1189",,"Studebaker Ridge, Mount St Helens, WA"
"UW","IZEE","ENE","","44.082","-119.5042","1293",,"Izee, OR, USA"
"UW","QEMI","HNE","01","47.63748","-122.30854","35",,"19th Av E. Seattle, WA"
"UW","IZEE","ENN","","44.082","-119.5042","1293",,"Izee, OR, USA"
"UW","IZEE","ENZ","","44.082","-119.5042","1293",,"Izee, OR, USA"
"NP","2193","HNZ","","47.319","-122.586","10",,"Fire Station, Gig Harbor, WA"
"NP","2130","HNE","","47.13556","-122.57578","75",,"VAMC, Tacoma, WA"
"NP","2130","HNN","","47.13556","-122.57578","75",,"VAMC, Tacoma, WA"
"NP","2130","HNZ","","47.13556","-122.57578","75",,"VAMC, Tacoma, WA"
"NP","2161","HNE","","47.99686","-119.64962","255",,"Chief Joseph Dam, Downstream, WA"
"NP","2161","HNN","","47.99686","-119.64962","255",,"Chief Joseph Dam, Downstream, WA"
"NP","2161","HNZ","","47.99686","-119.64962","255",,"Chief Joseph Dam, Downstream, WA"
"NP","2191","HNE","","45.49744","-122.6832","149",,"VAMC, Portland, OR"
"NP","2191","HNN","","45.49744","-122.6832","149",,"VAMC, Portland, OR"
"NP","2191","HNZ","","45.49744","-122.6832","149",,"VAMC, Portland, OR"
"NP","7051","HNE","","47.5699","-122.6305","10.990042",,"Fire Station, Anacortes, WA"
"NP","7051","HNZ","","47.5699","-122.6305","10.990042",,"Fire Station, Anacortes, WA"
"NP","2193","HNE","","47.319","-122.586","10",,"Fire Station, Gig Harbor, WA"
"NP","2193","HNN","","47.319","-122.586","10",,"Fire Station, Gig Harbor, WA"
"UW","IZEE","HHE","","44.082","-119.5042","1293",,"Izee, OR, USA"
"NP","7051","HNN","","47.5699","-122.6305","10.990042",,"Fire Station, Anacortes, WA"
"UW","IZEE","HHN","","44.082","-119.5042","1293",,"Izee, OR, USA"
"UW","IZEE","HHZ","","44.082","-119.5042","1293",,"Izee, OR, USA"
"UW","WOLL","ENE","","47.0573","-118.921","385",,"Wollman Farm, Schrag, WA, USA"
"UW","WOLL","ENN","","47.0573","-118.921","385",,"Wollman Farm, Schrag, WA, USA"
"UW","WOLL","ENZ","","47.0573","-118.921","385",,"Wollman Farm, Schrag, WA, USA"
"UW","WOLL","HHE","","47.0573","-118.921","385",,"Wollman Farm, Schrag, WA, USA"
"UW","WOLL","HHN","","47.0573","-118.921","385",,"Wollman Farm, Schrag, WA, USA"
"UW","WOLL","HHZ","","47.0573","-118.921","385",,"Wollman Farm, Schrag, WA, USA"
"UW","QEGA","HNZ","01","47.98284","-122.21261","26",,"Grand Ave, Everett, WA"
"UW","QEMI","HNN","01","47.63748","-122.30854","35",,"19th Av E. Seattle, WA"
"UW","QEMI","HNZ","01","47.63748","-122.30854","35",,"19th Av E. Seattle, WA"
"UW","QEMS","HNE","01","46.98611","-122.81042","61",,"Fresco Dr. SE, Lacey, WA, WA"
"UW","QEMS","HNN","01","46.98611","-122.81042","61",,"Fresco Dr. SE, Lacey, WA, WA"
"UW","QEMS","HNZ","01","46.98611","-122.81042","61",,"Fresco Dr. SE, Lacey, WA, WA"
"UW","QESB","HNE","01","47.6275","-122.11012","118",,"172 Pl. NE, Bellevue, WA"
"UW","QESB","HNN","01","47.6275","-122.11012","118",,"172 Pl. NE, Bellevue, WA"
"UW","QESB","HNZ","01","47.6275","-122.11012","118",,"172 Pl. NE, Bellevue, WA"
"UW","QEWU","HNE","01","47.66959","-117.44224","573",,"Dean Ave. Spokane, WA"
"UW","QEWU","HNN","01","47.66959","-117.44224","573",,"Dean Ave. Spokane, WA"
"UW","QEWU","HNZ","01","47.66959","-117.44224","573",,"Dean Ave. Spokane, WA"
"CC","STD","BHZ","","46.23749","-122.22421","1189",,"Studebaker Ridge, Mount St Helens, WA"
"UW","MORO","EHZ","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"UW","MORO","ENE","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"UW","MORO","ENN","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"UW","MORO","ENZ","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"UW","MORO","HNE","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"UW","MORO","HNN","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"UW","MORO","HNZ","","45.47431","-120.74183","557",,"Moro High School, OR, USA"
"CC","STD","BHN","","46.23749","-122.22421","1189",,"Studebaker Ridge, Mount St Helens, WA"
"UW","BURN","EHZ","","43.57293","-119.13133","1615",,"Burns, OR, USA"
"UW","BURN","ENE","","43.57293","-119.13133","1615",,"Burns, OR, USA"
"UW","BURN","ENN","","43.57293","-119.13133","1615",,"Burns, OR, USA"
"UW","BURN","ENZ","","43.57293","-119.13133","1615",,"Burns, OR, USA"
"UW","BLN","ENE","","48.006624","-122.972646","601",,"Blyn Mt., WA, USA"
"UW","BLN","ENN","","48.006624","-122.972646","601",,"Blyn Mt., WA, USA"
"UW","BLN","ENZ","","48.006624","-122.972646","601",,"Blyn Mt., WA, USA"
"UW","QFAL","HNE","01","47.56557","-121.90047","38",,"Fall City, WA"
"UW","QFAL","HNN","01","47.56557","-121.90047","38",,"Fall City, WA"
"UW","QFAL","HNZ","01","47.56557","-121.90047","38",,"Fall City, WA"
"CC","HUSB","EHE","","44.11945","-121.849419","1997",,"Husband digital - 3 Sisters"
"CC","HUSB","EHN","","44.11945","-121.849419","1997",,"Husband digital - 3 Sisters"
"CC","HUSB","EHZ","","44.11945","-121.849419","1997",,"Husband digital - 3 Sisters"
"UW","ELW","ENE","","47.4941","-121.87267","267",,"EchoLakeBPA"
"UW","ELW","ENN","","47.4941","-121.87267","267",,"EchoLakeBPA"
"UW","ELW","ENZ","","47.4941","-121.87267","267",,"EchoLakeBPA"
"UW","PERL","ENN","","45.32845","-122.77903","70",,"Pearl BPA site DOGAMI SMO"
"UW","PERL","ENE","","45.32845","-122.77903","70",,"Pearl BPA site DOGAMI SMO"
"UW","PERL","ENZ","","45.32845","-122.77903","70",,"Pearl BPA site DOGAMI SMO"
"UW","QFRZ","HNE","01","47.03468","-122.92066","564",,"15th Ave SW, Olympia, WA"
"UW","QFRZ","HNN","01","47.03468","-122.92066","564",,"15th Ave SW, Olympia, WA"
"UW","QFRZ","HNZ","01","47.03468","-122.92066","564",,"15th Ave SW, Olympia, WA"
"UW","TKCO","ENE","","47.53668","-122.30165","5",,"King CO EOC, Seattle, WA, USA"
"UW","TKCO","ENN","","47.53668","-122.30165","5",,"King CO EOC, Seattle, WA, USA"
"UW","TKCO","ENZ","","47.53668","-122.30165","5",,"King CO EOC, Seattle, WA, USA"
"UW","ALST","ENE","","46.10881","-123.03414","198",,"Alston BPA site, OR, USA"
"UW","ALST","ENN","","46.10881","-123.03414","198",,"Alston BPA site, OR, USA"
"UW","ALST","ENZ","","46.10881","-123.03414","198",,"Alston BPA site, OR, USA"
"UW","LAWT","ENE","","47.65694","-122.39062","49",,"Lawton, Seattle, WA, USA"
"UW","LAWT","ENN","","47.65694","-122.39062","49",,"Lawton, Seattle, WA, USA"
"UW","LAWT","ENZ","","47.65694","-122.39062","49",,"Lawton, Seattle, WA, USA"
"UW","RBOK","HNE","","45.5406","-122.5653","156",,"Rocky Butte, Portland, OR, USA"
"UW","RBOK","HNN","","45.5406","-122.5653","156",,"Rocky Butte, Portland, OR, USA"
"UW","RBOK","HNZ","","45.5406","-122.5653","156",,"Rocky Butte, Portland, OR, USA"
"UW","SNI2","ENE","","46.4648","-119.65515","267",,"Snively Ranch 2, Hanford, WA, USA"
"UW","SNI2","ENN","","46.4648","-119.65515","267",,"Snively Ranch 2, Hanford, WA, USA"
"UW","SNI2","ENZ","","46.4648","-119.65515","267",,"Snively Ranch 2, Hanford, WA, USA"
"UW","SNI2","HHE","","46.4648","-119.65515","267",,"Snively Ranch 2, Hanford, WA, USA"
"UW","SNI2","HHN","","46.4648","-119.65515","267",,"Snively Ranch 2, Hanford, WA, USA"
"UW","SNI2","HHZ","","46.4648","-119.65515","267",,"Snively Ranch 2, Hanford, WA, USA"
"UW","HURR","HNE","","47.970348","-123.498711","1605",,"Hurricane Ridge, WA, USA"
"UW","HURR","HNN","","47.970348","-123.498711","1605",,"Hurricane Ridge, WA, USA"
"UW","HURR","HNZ","","47.970348","-123.498711","1605",,"Hurricane Ridge, WA, USA"
"UW","LNO","EHZ","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UW","LNO","ENE","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UW","LNO","ENN","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UW","LNO","ENZ","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UW","LNO","HHE","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UW","LNO","HHN","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UW","LNO","HHZ","","45.87176","-118.28707","771",,"Lincton Mt., Oregon previous ISC code: LNOR"
"UO","CARM","HNE","","44.29507","-122.04087","991",,"Carmen-Smith, McKenzie Bridge, OR"
"UO","CARM","HNN","","44.29507","-122.04087","991",,"Carmen-Smith, McKenzie Bridge, OR"
"UO","CARM","HNZ","","44.29507","-122.04087","991",,"Carmen-Smith, McKenzie Bridge, OR"
"NC","KRMB","HHE","","41.522957","-123.907974","1266",,"Red Mountain"
"NC","KRMB","HHN","","41.522957","-123.907974","1266",,"Red Mountain"
"NC","KRMB","HHZ","","41.522957","-123.907974","1266",,"Red Mountain"
"UW","SVOH","EHZ","","48.2892","-122.633163","22",,"Skagit Valley CC ANSS-SMO"
"UW","SVOH","ENE","","48.2892","-122.633163","22",,"Skagit Valley CC ANSS-SMO"
"UW","SVOH","ENN","","48.2892","-122.633163","22",,"Skagit Valley CC ANSS-SMO"
"UW","SVOH","ENZ","","48.2892","-122.633163","22",,"Skagit Valley CC ANSS-SMO"
"UW","QFUG","HNE","01","45.5742","-122.68601","50",,"SE 265th St. Covington, WA"
"UW","QFUG","HNN","01","45.5742","-122.68601","50",,"SE 265th St. Covington, WA"
"UW","QFUG","HNZ","01","45.5742","-122.68601","50",,"SE 265th St. Covington, WA"
"UW","QGBP","HNE","01","48.73338","-122.66756","4",,"Lena Rd. Bellingham, WA"
"UW","QGBP","HNN","01","48.73338","-122.66756","4",,"Lena Rd. Bellingham, WA"
"NC","KBO","HHE","","42.212357","-124.225983","1010",,"Bosley Butte"
"NC","KBO","HHN","","42.212357","-124.225983","1010",,"Bosley Butte"
"NC","KBO","HHZ","","42.212357","-124.225983","1010",,"Bosley Butte"
"NC","KBO","HNE","","42.212357","-124.225983","1010",,"Bosley Butte"
"NC","KBO","HNN","","42.212357","-124.225983","1010",,"Bosley Butte"
"NC","KBO","HNZ","","42.212357","-124.225983","1010",,"Bosley Butte"
"NC","KHBB","HHE","","40.659901","-123.219658","1864",,"Hayfork Bally"
"NC","KHBB","HHN","","40.659901","-123.219658","1864",,"Hayfork Bally"
"NC","KHBB","HHZ","","40.659901","-123.219658","1864",,"Hayfork Bally"
"NC","KHBB","HNE","","40.659901","-123.219658","1864",,"Hayfork Bally"
"NC","KHBB","HNN","","40.659901","-123.219658","1864",,"Hayfork Bally"
"NC","KHBB","HNZ","","40.659901","-123.219658","1864",,"Hayfork Bally"
"NC","KHMB","HHE","","40.874832","-123.732498","1495",,"Horse Mountain"
"NC","KHMB","HHN","","40.874832","-123.732498","1495",,"Horse Mountain"
"NC","KHMB","HHZ","","40.874832","-123.732498","1495",,"Horse Mountain"
"NC","KHMB","HNE","","40.874832","-123.732498","1495",,"Horse Mountain"
"NC","KHMB","HNN","","40.874832","-123.732498","1495",,"Horse Mountain"
"NC","KHMB","HNZ","","40.874832","-123.732498","1495",,"Horse Mountain"
"UW","H4A","HNE","","46.43774","-119.355667","171",,"400 Area, Hanford, WA, USA"
"UW","H4A","HNN","","46.43774","-119.355667","171",,"400 Area, Hanford, WA, USA"
"UW","H4A","HNZ","","46.43774","-119.355667","171",,"400 Area, Hanford, WA, USA"
"UW","H3A","HNE","","46.36322","-119.277473","119",,"300 Area, Hanford, WA, USA"
"UW","H3A","HNN","","46.36322","-119.277473","119",,"300 Area, Hanford, WA, USA"
"UW","H3A","HNZ","","46.36322","-119.277473","119",,"300 Area, Hanford, WA, USA"
"UW","H2W","HNE","","46.551701","-119.645317","201",,"200 West Area, Hanford, WA, USA"
"UW","H2W","HNN","","46.551701","-119.645317","201",,"200 West Area, Hanford, WA, USA"
"UW","H2W","HNZ","","46.551701","-119.645317","201",,"200 West Area, Hanford, WA, USA"
"UW","H2E","HNE","","46.5578","-119.5345","210",,"200 East Area, Hanford, WA, USA"
"UW","H2E","HNN","","46.5578","-119.5345","210",,"200 East Area, Hanford, WA, USA"
"UW","H2E","HNZ","","46.5578","-119.5345","210",,"200 East Area, Hanford, WA, USA"
"UW","UGAP1","HHZ","","46.53126","-120.46943","298",,"Union Gap 1, WA, USA"
"UW","UGAP1","HNE","","46.53126","-120.46943","298",,"Union Gap 1, WA, USA"
"UW","UGAP1","HNN","","46.53126","-120.46943","298",,"Union Gap 1, WA, USA"
"UW","UGAP1","HHE","","46.53126","-120.46943","298",,"Union Gap 1, WA, USA"
"UW","UGAP1","HHN","","46.53126","-120.46943","298",,"Union Gap 1, WA, USA"
"UW","UGAP1","HNZ","","46.53126","-120.46943","298",,"Union Gap 1, WA, USA"
"NC","KMPB","HHE","","40.417194","-124.120758","938",,"Mount Pierce"
"NC","KMPB","HHN","","40.417194","-124.120758","938",,"Mount Pierce"
"NC","KMPB","HHZ","","40.417194","-124.120758","938",,"Mount Pierce"
"NC","KMPB","HNE","","40.417194","-124.120758","938",,"Mount Pierce"
"NC","KMPB","HNN","","40.417194","-124.120758","938",,"Mount Pierce"
"NC","KMPB","HNZ","","40.417194","-124.120758","938",,"Mount Pierce"
"NC","KRP","HHE","","41.157654","-124.0233","813",,"Rodgers #1"
"NC","KRP","HHN","","41.157654","-124.0233","813",,"Rodgers #1"
"NC","KRP","HHZ","","41.157654","-124.0233","813",,"Rodgers #1"
"NC","KRP","HNE","","41.157654","-124.0233","813",,"Rodgers #1"
"NC","KRP","HNN","","41.157654","-124.0233","813",,"Rodgers #1"
"NC","KRP","HNZ","","41.157654","-124.0233","813",,"Rodgers #1"
"NC","KSXB","HNE","","41.830379","-123.876884","1136",,"Camp Six"
"NC","KSXB","HNN","","41.830379","-123.876884","1136",,"Camp Six"
"NC","KSXB","HNZ","","41.830379","-123.876884","1136",,"Camp Six"
"NC","KSXB","HHE","","41.830379","-123.876884","1136",,"Camp Six"
"NC","KSXB","HHN","","41.830379","-123.876884","1136",,"Camp Six"
"NC","KSXB","HHZ","","41.830379","-123.876884","1136",,"Camp Six"
"NC","LMC","HHE","","41.274158","-122.121971","1062",,"McCloud"
"NC","LMC","HHN","","41.274158","-122.121971","1062",,"McCloud"
"NC","LMC","HHZ","","41.274158","-122.121971","1062",,"McCloud"
"NC","LMC","HNE","","41.274158","-122.121971","1062",,"McCloud"
"NC","LMC","HNN","","41.274158","-122.121971","1062",,"McCloud"
"NC","LMC","HNZ","","41.274158","-122.121971","1062",,"McCloud"
"NC","KCPB","HHE","","39.68631","-123.58242","1261",,"Cahto Peak #2"
"NC","KCPB","HHZ","","39.68631","-123.58242","1261",,"Cahto Peak #2"
"NC","KCPB","HNE","","39.68631","-123.58242","1261",,"Cahto Peak #2"
"NC","KCPB","HNN","","39.68631","-123.58242","1261",,"Cahto Peak #2"
"NC","KCPB","HNZ","","39.68631","-123.58242","1261",,"Cahto Peak #2"
"NC","KMR","HHE","","40.202175","-123.708633","915",,"Mail Ridge"
"NC","KMR","HHN","","40.202175","-123.708633","915",,"Mail Ridge"
"NC","KMR","HHZ","","40.202175","-123.708633","915",,"Mail Ridge"
"NC","KMR","HNE","","40.202175","-123.708633","915",,"Mail Ridge"
"NC","KMR","HNN","","40.202175","-123.708633","915",,"Mail Ridge"
"NC","KMR","HNZ","","40.202175","-123.708633","915",,"Mail Ridge"
"NC","KCPB","HHN","","39.68631","-123.58242","1261",,"Cahto Peak #2"
"UW","QGBP","HNZ","01","48.73338","-122.66756","4",,"Lena Rd. Bellingham, WA"
"UW","QGFY","HNE","01","47.60656","-122.19511","31",,"Bellevue, WA"
"UW","QGFY","HNN","01","47.60656","-122.19511","31",,"Bellevue, WA"
"UW","QGFY","HNZ","01","47.60656","-122.19511","31",,"Bellevue, WA"
"UW","QGNG","HNE","01","47.69009","-122.39565","85",,"30th Ave NW, Seattle, WA"
"UW","QGNG","HNN","01","47.69009","-122.39565","85",,"30th Ave NW, Seattle, WA"
"UW","QGNG","HNZ","01","47.69009","-122.39565","85",,"30th Ave NW, Seattle, WA"
"UW","QHAN","HNE","01","47.57523","-122.38187","116",,"39th Avenue SW, Seattle, WA"
"UW","QHAN","HNN","01","47.57523","-122.38187","116",,"39th Avenue SW, Seattle, WA"
"UW","QHAN","HNZ","01","47.57523","-122.38187","116",,"39th Avenue SW, Seattle, WA"
"UW","QHSH","HNE","01","48.76047","-122.49662","21",,"Henry St. Bellingham, WA"
"UW","QHSH","HNN","01","48.76047","-122.49662","21",,"Henry St. Bellingham, WA"
"UW","QHSH","HNZ","01","48.76047","-122.49662","21",,"Henry St. Bellingham, WA"
"UW","QJEA","HNE","01","47.37622","-122.22317","79",,"E. Chicago St., Kent, WA"
"UW","QJEA","HNN","01","47.37622","-122.22317","79",,"E. Chicago St., Kent, WA"
"UW","QJEA","HNZ","01","47.37622","-122.22317","79",,"E. Chicago St., Kent, WA"
"UW","QJLF","HNE","01","48.98512","-122.74295","13",,"Peace Portal Dr. Blaine, WA"
"UW","QJLF","HNN","01","48.98512","-122.74295","13",,"Peace Portal Dr. Blaine, WA"
"UW","QJLF","HNZ","01","48.98512","-122.74295","13",,"Peace Portal Dr. Blaine, WA"
"UW","QKEV","HNE","01","47.30724","-122.21716","27",,"1st St. SE, Auburn, WA"
"UW","QKEV","HNN","01","47.30724","-122.21716","27",,"1st St. SE, Auburn, WA"
"UW","QKEV","HNZ","01","47.30724","-122.21716","27",,"1st St. SE, Auburn, WA"
"UW","QKSO","HNE","01","47.26988","-122.47907","98",,"Lawrence St., Tacoma, WA"
"UW","QKSO","HNN","01","47.26988","-122.47907","98",,"Lawrence St., Tacoma, WA"
"UW","QKSO","HNZ","01","47.26988","-122.47907","98",,"Lawrence St., Tacoma, WA"
"UW","QKTN","HNE","01","47.8086","-122.5293","42",,"Trabant Residence, Kingston, WA"
"UW","QKTN","HNN","01","47.8086","-122.5293","42",,"Trabant Residence, Kingston, WA"
"UW","QKTN","HNZ","01","47.8086","-122.5293","42",,"Trabant Residence, Kingston, WA"
"UW","QLBR","HNE","01","47.46955","-122.35948","108",,"SW 149th St, Burien, WA"
"UW","QLBR","HNN","01","47.46955","-122.35948","108",,"SW 149th St, Burien, WA"
"UW","QLBR","HNZ","01","47.46955","-122.35948","108",,"SW 149th St, Burien, WA"
"UW","QLUE","HNE","01","45.49184","-122.67915","87",,"SW Condor Ave, Portland, OR"
"UW","QLUE","HNN","01","45.49184","-122.67915","87",,"SW Condor Ave, Portland, OR"
"UW","QLUE","HNZ","01","45.49184","-122.67915","87",,"SW Condor Ave, Portland, OR"
"UW","QMAL","HNE","01","47.675","-122.30704","13",,"Malone, Seattle, WA"
"UW","QMAL","HNN","01","47.675","-122.30704","13",,"Malone, Seattle, WA"
"UW","QMAL","HNZ","01","47.675","-122.30704","13",,"Malone, Seattle, WA"
"UW","QMAP","HNE","01","47.45056","-122.33313","69",,"SeaTac, WA"
"UW","QMAP","HNN","01","47.45056","-122.33313","69",,"SeaTac, WA"
"UW","QMAP","HNZ","01","47.45056","-122.33313","69",,"SeaTac, WA"
"UW","QMAS","HNE","01","47.58774","-122.28966","53",,"Lake Washington Blvd S, Seattle, WA"
"UW","QMAS","HNN","01","47.58774","-122.28966","53",,"Lake Washington Blvd S, Seattle, WA"
"UW","QMAS","HNZ","01","47.58774","-122.28966","53",,"Lake Washington Blvd S, Seattle, WA"
"UW","QMLO","HNE","01","47.36405","-122.08769","121",,"SE 265th St. Covington, WA"
"UW","QMLO","HNN","01","47.36405","-122.08769","121",,"SE 265th St. Covington, WA"
"UW","QMLO","HNZ","01","47.36405","-122.08769","121",,"SE 265th St. Covington, WA"
"UW","QNCH","HNE","01","45.61489","-122.56893","88",,"101 Ave, Vancouver, WA"
"UW","QNCH","HNN","01","45.61489","-122.56893","88",,"101 Ave, Vancouver, WA"
"UW","QNCH","HNZ","01","45.61489","-122.56893","88",,"101 Ave, Vancouver, WA"
"UW","QNKP","HNE","01","47.71848","-122.3705","76",,"11th Ave NW, Seattle, WA"
"UW","QNKP","HNN","01","47.71848","-122.3705","76",,"11th Ave NW, Seattle, WA"
"UW","QNKP","HNZ","01","47.71848","-122.3705","76",,"11th Ave NW, Seattle, WA"
"UW","QNPB","HNE","01","47.43327","-122.34238","66",,"SW 189th Pl, Normandy Park, WA"
"UW","QNPB","HNN","01","47.43327","-122.34238","66",,"SW 189th Pl, Normandy Park, WA"
"UW","QNPB","HNZ","01","47.43327","-122.34238","66",,"SW 189th Pl, Normandy Park, WA"
"UW","QOCL","HNE","01","47.02649","-122.90044","54",,"Capitol Way S., Olympia, WA"
"UW","QOCL","HNN","01","47.02649","-122.90044","54",,"Capitol Way S., Olympia, WA"
"UW","QOCL","HNZ","01","47.02649","-122.90044","54",,"Capitol Way S., Olympia, WA"
"UW","QOCS","HNE","01","46.9776","-124.16718","5",,"Ocean Shores, WA"
"UW","QOCS","HNN","01","46.9776","-124.16718","5",,"Ocean Shores, WA"
"UW","QOCS","HNZ","01","46.9776","-124.16718","5",,"Ocean Shores, WA"
"UW","QOUT","HNE","01","47.51009","-122.39303","9",,"Maplewood Pl, Seattle, WA"
"UW","QOUT","HNN","01","47.51009","-122.39303","9",,"Maplewood Pl, Seattle, WA"
"UW","QOUT","HNZ","01","47.51009","-122.39303","9",,"Maplewood Pl, Seattle, WA"
"UW","QPAL","HNE","01","47.6563","-122.35632","51",,"Fremont, Seattle, WA"
"UW","QPAL","HNN","01","47.6563","-122.35632","51",,"Fremont, Seattle, WA"
"UW","QPAL","HNZ","01","47.6563","-122.35632","51",,"Fremont, Seattle, WA"
"UW","QPBC","HNE","01","47.8018","-122.32652","95",,"220th St. SW, Mountlake Terrace, WA"
"UW","QPBC","HNN","01","47.8018","-122.32652","95",,"220th St. SW, Mountlake Terrace, WA"
"UW","QPBC","HNZ","01","47.8018","-122.32652","95",,"220th St. SW, Mountlake Terrace, WA"
"UW","QPID","HNE","01","47.64575","-117.36955","627",,"Ridgecrest, Spokane, WA"
"UW","QPID","HNN","01","47.64575","-117.36955","627",,"Ridgecrest, Spokane, WA"
"UW","QPID","HNZ","01","47.64575","-117.36955","627",,"Ridgecrest, Spokane, WA"
"UW","QPJE","HNE","01","47.71046","-117.41313","630",,"W. Franklin Ct, Spokane, WA"
"UW","QPJE","HNN","01","47.71046","-117.41313","630",,"W. Franklin Ct, Spokane, WA"
"UW","QPJE","HNZ","01","47.71046","-117.41313","630",,"W. Franklin Ct, Spokane, WA"
"UW","QPLV","HNE","01","47.85852","-121.99204","15",,"Monroe, WA"
"UW","QPLV","HNN","01","47.85852","-121.99204","15",,"Monroe, WA"
"UW","QPLV","HNZ","01","47.85852","-121.99204","15",,"Monroe, WA"
"UW","QPRK","HNE","01","47.64448","-122.41672","29",,"Perkins Lane W, Seattle, WA"
"UW","QPRK","HNN","01","47.64448","-122.41672","29",,"Perkins Lane W, Seattle, WA"
"UW","QPRK","HNZ","01","47.64448","-122.41672","29",,"Perkins Lane W, Seattle, WA"
"UW","QRCR","HNE","01","47.48674","-122.20673","9",,"Burnett Ave N, Renton, WA"
"UW","QRCR","HNN","01","47.48674","-122.20673","9",,"Burnett Ave N, Renton, WA"
"UW","QRCR","HNZ","01","47.48674","-122.20673","9",,"Burnett Ave N, Renton, WA"
"UW","QRMB","HNE","01","47.77483","-122.38951","39",,"NW 201st Place, Shoreline, WA"
"UW","QRMB","HNN","01","47.77483","-122.38951","39",,"NW 201st Place, Shoreline, WA"
"UW","QRMB","HNZ","01","47.77483","-122.38951","39",,"NW 201st Place, Shoreline, WA"
"UW","QRNR","HNE","01","47.51982","-122.25959","21",,"Rainier S, Seattle, WA"
"UW","QRNR","HNN","01","47.51982","-122.25959","21",,"Rainier S, Seattle, WA"
